Customer Name,Phone number,Total current AR,Within 10 days,Within 20 days ,Within 30 days,Over 30 days
"Abbott,Gary",360-829-4871,31130.00,0,0,31130.00,0
"Acosta,Rachel",360-507-8333,10890.00,0,0,0,10890.00
"Adams,John",253-393-8304,26400.00,0,0,26400.00,0
"Adams,Linda",253-572-9471,5280.00,0,5280.00,0,0
"Adams,Mary",360-401-7169,17160.00,0,0,0,17160.00
"Anderson,David",253-952-2180,31350.00,0,0,31350.00,0
"Anderson,Jennifer",253-215-2083,4950.00,0,0,0,4950.00
"Anderson,John",253-481-2752,36080.00,0,0,0,36080.00
"Anderson,Sandra",253-260-6756,45870.00,0,0,0,45870.00
"Bailey,Edward",509-560-8718,37510.00,0,0,37510.00,0
"Baker,Susan",360-241-7235,1980.00,0,0,1980.00,0
"Ball,Roger",360-410-4501,2640.00,0,0,0,2640.00
"Banks,Edward",253-242-4738,42900.00,0,0,0,42900.00
"Banks,Jessica",253-200-8489,3850.00,0,0,0,3850.00
"Barber,Henry",360-870-5519,770.00,0,770.00,0,0
"Barnes,Brian",425-259-4272,16720.00,0,0,0,16720.00
"Barnes,Logan",425-795-1475,20460.00,0,0,0,20460.00
"Baxter,Julie",509-218-9416,35310.00,0,0,0,35310.00
"Bell,Theresa",253-370-7662,220.00,0,0,220.00,0
"Bennett,Barbara",425-461-4119,22440.00,0,0,0,22440.00
"Bennett,Karen",425-887-9891,330.00,0,0,0,330.00
"Bennett,Willie",425-759-2402,26400.00,0,0,0,26400.00
"Berger,Diane",360-697-1578,19800.00,0,0,0,19800.00
"Bernard,Ashley",509-477-3092,41580.00,0,0,0,41580.00
"Black,Edward",425-595-4814,6600.00,0,0,0,6600.00
"Bowen,Maria",360-613-1048,28050.00,0,0,0,28050.00
"Branch,Cynthia",509-964-6401,60390.00,0,0,0,60390.00
"Brock,Julie",360-926-5150,23760.00,0,0,23760.00,0
"Brown,Carl",206-969-6231,32670.00,0,0,0,32670.00
"Brown,James",206-335-6166,11880.00,0,0,0,11880.00
"Brown,Jessica",509-925-5781,26400.00,0,0,0,26400.00
"Brown,Madison",206-248-4269,47740.00,0,47740.00,0,0
"Brown,Mary",206-385-8557,46310.00,0,0,0,46310.00
"Brown,Ruth",206-658-7798,29040.00,0,0,29040.00,0
"Bruce,James",509-798-5167,330.00,0,0,330.00,0
"Burke,Juan",360-283-9629,42570.00,0,0,42570.00,0
"Burks,Matthew",509-738-2117,10560.00,0,0,10560.00,0
"Bush,Nathan",360-898-4631,19470.00,0,0,0,19470.00
"Calhoun,Larry",509-677-9480,21120.00,0,0,21120.00,0
"Campbell,Janice",206-169-2216,29040.00,0,0,0,29040.00
"Campbell,Stephen",360-270-4525,1870.00,0,0,0,1870.00
"Campbell,William",206-857-7683,34540.00,0,0,34540.00,0
"Cardenas,Debra",360-201-3282,22440.00,0,0,0,22440.00
"Carpenter,Larry",509-607-6952,30030.00,0,0,30030.00,0
"Carroll,Katherine",425-472-6645,11000.00,0,11000.00,0,0
"Castillo,Pamela",425-839-1608,9130.00,0,0,0,9130.00
"Chapman,Linda",425-397-6697,7590.00,0,0,0,7590.00
"Christensen,Charles",360-743-2516,2200.00,0,0,2200.00,0
"Clark,James",253-553-6484,35970.00,0,0,0,35970.00
"Cochran,Ethan",509-220-6931,41140.00,0,0,0,41140.00
"Cole,Juan",253-141-1498,30140.00,0,30140.00,0,0
"Coleman,Michelle",253-363-8290,23100.00,0,0,0,23100.00
"Collins,Joan",425-401-1194,29700.00,0,0,0,29700.00
"Conley,Andrea",509-946-6815,26400.00,0,0,0,26400.00
"Conley,Carol",509-335-4631,6600.00,0,0,0,6600.00
"Conley,Robert",509-885-3981,28050.00,0,0,28050.00,0
"Contreras,John",509-355-1493,1320.00,0,0,0,1320.00
"Contreras,Michael",509-772-8512,25080.00,0,0,0,25080.00
"Contreras,Michael",509-772-8512,28050.00,0,0,0,28050.00
"Contreras,Nicholas",509-668-7266,2640.00,0,0,0,2640.00
"Cooke,James",509-895-8807,28710.00,0,0,0,28710.00
"Cortez,Andrew",360-171-4976,18920.00,0,0,0,18920.00
"Cox,Douglas",425-906-1895,18810.00,0,0,18810.00,0
"Crosby,Rose",360-444-9913,41910.00,0,0,0,41910.00
"Cruz,Sarah",425-457-7396,6600.00,0,0,0,6600.00
"Daniel,Aaron",360-166-9271,21450.00,0,0,0,21450.00
"Davenport,Ryan",360-901-3634,23980.00,0,0,0,23980.00
"Davenport,Ryan",360-901-3634,30360.00,0,0,30360.00,0
"Davis,Alice",253-896-4038,19800.00,0,0,0,19800.00
"Davis,John",509-896-1694,1650.00,0,0,0,1650.00
"Davis,Karen",509-939-9109,36080.00,0,0,36080.00,0
"Davis,Kayla",206-461-5922,32120.00,0,0,0,32120.00
"Davis,Kimberly",509-750-2596,7920.00,0,0,0,7920.00
"Davis,Michael",509-551-7687,1650.00,0,0,0,1650.00
"Davis,Patricia",509-304-1379,17050.00,0,0,0,17050.00
"Davis,Robert",509-265-1319,28270.00,0,0,28270.00,0
"Davis,William",509-116-1690,440.00,0,0,0,440.00
"Day,Gregory",360-520-1875,33330.00,0,0,0,33330.00
"Delgado,Madison",360-632-2420,9240.00,0,0,9240.00,0
"Diaz,Jessica",425-315-3275,45870.00,0,45870.00,0,0
"Dickerson,Michael",360-157-4460,27390.00,0,0,0,27390.00
"Donovan,Andrew",509-435-3626,29700.00,0,29700.00,0,0
"Duffy,Joseph",509-480-4448,42020.00,0,0,0,42020.00
"Duncan,Megan",425-120-7943,11880.00,0,0,11880.00,0
"Dunn,Donna",425-232-4885,33330.00,0,0,33330.00,0
"Edwards,Anthony",206-295-7037,220.00,0,0,220.00,0
"Elliott,Emma",509-776-5723,26400.00,0,0,0,26400.00
"Ellis,George",360-549-7668,1760.00,0,0,1760.00,0
"Emerson,Susan",509-389-8398,4180.00,0,4180.00,0,0
"Erickson,Brittany",360-893-5947,59950.00,0,0,59950.00,0
"Evans,Amy",206-596-7606,29700.00,0,0,0,29700.00
"Evans,Daniel",206-983-9614,19800.00,0,0,0,19800.00
"Everett,Dylan",509-770-3956,56870.00,0,0,0,56870.00
"Farrell,George",360-967-4534,26070.00,0,0,0,26070.00
"Fitzpatrick,Kimberly",509-805-1696,9240.00,0,0,0,9240.00
"Fleming,Judy",360-209-3996,40700.00,0,0,0,40700.00
"Fletcher,Brandon",253-378-8939,49610.00,0,0,0,49610.00
"Flores,Jonathan",425-866-3000,1650.00,0,0,1650.00,0
"Flowers,Samantha",360-145-6114,1980.00,0,0,0,1980.00
"Ford,Ronald",253-591-8586,20570.00,0,0,0,20570.00
"Foster,Joshua",360-295-4423,16720.00,0,0,0,16720.00
"Foster,Mark",360-816-7826,21450.00,0,0,0,21450.00
"Francis,Donald",360-762-4992,26400.00,0,0,0,26400.00
"Francis,Hannah",360-232-3435,34540.00,0,0,34540.00,0
"Freeman,Kenneth",253-297-3747,9020.00,0,0,0,9020.00
"Fry,William",360-759-8799,13200.00,0,0,0,13200.00
"Fuller,Lawrence",253-879-8995,33330.00,0,0,0,33330.00
"Garcia,Scott",425-675-6723,26950.00,0,0,0,26950.00
"Gardner,James",253-601-4060,34980.00,0,0,0,34980.00
"Garrison,Keith",360-490-5581,1320.00,0,0,1320.00,0
"Gates,Pamela",360-268-9310,23100.00,0,0,23100.00,0
"Gibbs,Ann",360-885-4467,3850.00,0,0,0,3850.00
"Gibson,Logan",425-142-8441,43560.00,0,0,43560.00,0
"Gill,Jeffrey",360-351-8422,41360.00,0,0,0,41360.00
"Glass,James",360-584-9087,17380.00,0,0,0,17380.00
"Glenn,Raymond",509-926-2083,34650.00,0,0,0,34650.00
"Gonzales,Betty",360-148-7937,10890.00,0,0,10890.00,0
"Goodman,Justin",360-822-7086,62480.00,0,0,0,62480.00
"Goodwin,Bobby",509-983-8874,29700.00,0,0,29700.00,0
"Goodwin,Ronald",509-872-3136,57530.00,0,0,57530.00,0
"Gordon,Joan",360-683-3880,21450.00,0,0,0,21450.00
"Gordon,Matthew",360-584-3532,660.00,0,660.00,0,0
"Graham,Jennifer",425-208-9299,2200.00,0,0,0,2200.00
"Graham,Richard",425-480-6831,28710.00,0,28710.00,0,0
"Grant,Robert",509-927-4533,39050.00,0,0,0,39050.00
"Green,Kimberly",253-241-3956,2420.00,0,0,0,2420.00
"Green,Kimberly",253-241-3956,9240.00,0,9240.00,0,0
"Gregory,Robert",360-835-3084,19800.00,0,19800.00,0,0
"Gregory,Robert",360-835-3084,29040.00,0,0,0,29040.00
"Guerrero,Patricia",360-734-7072,36630.00,0,0,0,36630.00
"Gutierrez,Billy",509-630-3046,14080.00,0,0,14080.00,0
"Gutierrez,Billy",509-630-3046,16500.00,0,0,0,16500.00
"Gutierrez,John",509-234-7563,21230.00,0,21230.00,0,0
"Guzman,William",509-338-6276,12210.00,0,0,0,12210.00
"Hall,Emily",253-484-5331,13310.00,0,13310.00,0,0
"Hall,Helen",253-577-7512,37290.00,0,0,0,37290.00
"Hall,William",253-604-4085,31020.00,0,0,31020.00,0
"Hamilton,Kathleen",253-517-4492,7370.00,0,0,0,7370.00
"Hamilton,Michael",253-389-4283,13530.00,0,0,13530.00,0
"Hammond,Richard",360-158-5485,8250.00,0,0,8250.00,0
"Hampton,James",999-448-1078,19800.00,0,0,0,19800.00
"Haney,Thomas",509-990-9457,22110.00,0,0,0,22110.00
"Harmon,Richard",360-183-1398,3300.00,0,3300.00,0,0
"Harris,Alexander",206-116-7261,10560.00,0,0,0,10560.00
"Harris,David",206-232-4630,2310.00,0,0,2310.00,0
"Harris,Jeffrey",206-262-6422,22440.00,0,0,22440.00,0
"Harrison,Donald",425-500-6079,41360.00,0,0,0,41360.00
"Harrison,John",425-775-4900,7260.00,0,0,7260.00,0
"Harris,Richard",206-907-4202,1100.00,0,0,0,1100.00
"Hayes,Lisa",425-962-7728,1650.00,0,0,1650.00,0
"Head,Sandra",360-741-7389,23100.00,0,0,0,23100.00
"Henderson,Amanda",253-375-4126,36190.00,0,0,36190.00,0
"Henderson,Julie",253-870-2240,33000.00,0,0,33000.00,0
"Henderson,Larry",253-540-9991,44880.00,0,0,0,44880.00
"Henry,Scott",253-531-1145,25850.00,0,0,0,25850.00
"Henry,Scott",253-531-1145,51480.00,0,0,51480.00,0
"Hill,Dorothy",425-165-4859,40590.00,0,0,40590.00,0
"Hobbs,Anthony",999-498-5917,9900.00,0,0,0,9900.00
"Hopkins,Aaron",360-599-3021,28160.00,0,0,28160.00,0
"Houston,Sarah",360-600-6963,40590.00,0,0,0,40590.00
"Howard,Paul",425-301-1159,29700.00,0,0,0,29700.00
"Howell,Bryan",425-863-6769,11000.00,0,0,0,11000.00
"Hubbard,John",360-624-6744,27390.00,0,0,0,27390.00
"Hughes,Jacqueline",360-486-8975,34100.00,0,34100.00,0,0
"Hughes,Jacqueline",360-486-8975,40040.00,0,0,40040.00,0
"Hughes,Rachel",360-305-4427,1540.00,0,0,0,1540.00
"Hunter,Vincent",360-450-2799,1650.00,0,0,1650.00,0
"Hunt,Richard",253-471-6135,19800.00,0,0,19800.00,0
"Hutchinson,Robert",360-378-8417,15840.00,0,0,0,15840.00
"Hyde,Aaron",509-601-3188,6380.00,0,0,0,6380.00
"Ingram,Edward",509-363-7911,5170.00,0,0,5170.00,0
"Ingram,Edward",509-363-7911,25080.00,0,0,25080.00,0
"Ingram,Laura",509-792-8809,1320.00,0,0,1320.00,0
"Jackson,Anthony",509-406-4793,990.00,0,0,0,990.00
"Jackson,Bruce",509-762-2100,29700.00,0,0,0,29700.00
"Jackson,Carl",509-850-2417,16610.00,0,0,16610.00,0
"Jackson,Dorothy",509-728-1795,38610.00,0,0,0,38610.00
"Jackson,James",509-984-1994,42790.00,0,0,0,42790.00
"Jacobs,Rebecca",253-910-8997,26400.00,0,0,0,26400.00
"Jacobs,Ruth",253-516-8363,4730.00,0,0,0,4730.00
"Jacobs,Ruth",253-708-8751,5720.00,0,0,0,5720.00
"James,Matthew",425-957-9631,19470.00,0,0,19470.00,0
"James,Steven",206-867-6914,9900.00,0,0,0,9900.00
"Jarvis,Jeffrey",509-394-7450,770.00,0,0,0,770.00
"Jenkins,Katherine",425-198-6468,20570.00,0,0,0,20570.00
"Jenkins,Laura",425-165-8670,24420.00,0,0,0,24420.00
"Jenkins,Shirley",425-334-8527,48180.00,0,0,0,48180.00
"Jennings,Thomas",360-413-2485,26730.00,0,0,26730.00,0
"Johnson,David",206-352-9251,770.00,0,0,0,770.00
"Johnson,Johnny",206-256-1134,28050.00,0,0,0,28050.00
"Johnson,Laura",206-236-1772,1650.00,0,0,1650.00,0
"Johnson,Logan",206-391-7473,38610.00,0,0,38610.00,0
"Johnson,Patricia",206-341-6346,16500.00,0,0,0,16500.00
"Johnston,Emma",253-990-7139,35640.00,0,0,0,35640.00
"Jones,Joseph",206-668-4241,30030.00,0,0,30030.00,0
"Jones,Michael",206-691-2955,24750.00,0,0,0,24750.00
"Jones,Paul",206-326-6424,16280.00,0,0,0,16280.00
"Jones,Peter",206-411-5666,15180.00,0,0,15180.00,0
"Jones,Robert",206-479-4738,27280.00,0,0,27280.00,0
"Joseph,Anthony",360-743-2852,14080.00,0,0,14080.00,0
"Joseph,Anthony",360-743-2852,46530.00,0,0,0,46530.00
"Kelley,Ryan",360-497-2893,990.00,0,0,990.00,0
"Kelly,Matthew",360-501-1128,32450.00,0,32450.00,0,0
"Kennedy,Donald",360-719-7773,23980.00,0,0,23980.00,0
"Kennedy,Louis",360-700-6523,1650.00,0,0,0,1650.00
"Kent,Mary",509-227-3454,46200.00,0,0,0,46200.00
"Kim,Barbara",253-319-9864,1100.00,0,0,1100.00,0
"Kim,Patricia",253-139-1806,6710.00,0,0,6710.00,0
"King,Adam",425-761-7595,25960.00,0,0,0,25960.00
"King,Jeremy",360-615-6411,36190.00,0,0,0,36190.00
"Kirby,Sarah",509-135-3263,1870.00,0,0,1870.00,0
"Klein,Mary",360-958-5952,11990.00,0,0,0,11990.00
"Kline,Robert",509-121-2044,15840.00,0,0,15840.00,0
"Knox,Rachel",999-168-9899,15840.00,0,15840.00,0,0
"Landry,Deborah",360-222-3999,14520.00,0,14520.00,0,0
"Lane,Karen",253-433-5070,1760.00,0,1760.00,0,0
"Lane,Robert",253-700-2368,8030.00,0,0,8030.00,0
"Lane,Robert",253-700-2368,23100.00,0,23100.00,0,0
"Lang,Nancy",509-418-5970,24860.00,0,0,24860.00,0
"Larson,Sandra",253-698-3229,19910.00,0,0,0,19910.00
"Lawrence,Ethan",509-680-7757,19800.00,0,0,0,19800.00
"Lawrence,Jonathan",509-876-1520,18480.00,0,0,18480.00,0
"Leach,Ann",360-224-8473,25080.00,0,0,0,25080.00
"Lee,Amy",253-139-7381,15070.00,0,0,0,15070.00
"Lee,James",509-675-3599,40040.00,0,0,0,40040.00
"Lee,Scott",509-484-3964,15840.00,0,0,0,15840.00
"Leon,Matthew",509-820-2038,28050.00,0,0,0,28050.00
"Lewis,Daniel",509-816-8150,3960.00,0,0,3960.00,0
"Lewis,John",425-393-2245,24750.00,0,0,24750.00,0
"Lewis,Joseph",425-630-5391,10560.00,0,0,0,10560.00
"Little,Lauren",360-834-3070,11550.00,0,0,11550.00,0
"Lopez,Donna",425-533-2490,660.00,0,0,660.00,0
"Lopez,Richard",425-796-7827,22440.00,0,0,0,22440.00
"Lowe,Jose",360-514-7983,18150.00,0,0,18150.00,0
"Lowery,Paul",360-432-9717,13310.00,0,0,13310.00,0
"Lynn,Frances",509-972-7777,21120.00,0,0,0,21120.00
"Maddox,Jerry",360-979-3501,49830.00,0,0,0,49830.00
"Malone,Eric",360-889-3711,7920.00,0,0,0,7920.00
"Marks,Hannah",360-779-4442,39930.00,0,0,39930.00,0
"Marshall,Margaret",253-138-4438,2640.00,0,0,0,2640.00
"Martinez,Anthony",509-443-8233,31790.00,0,0,31790.00,0
"Martinez,Paul",425-848-8612,19910.00,0,0,19910.00,0
"Martin,Teresa",206-215-2083,54450.00,0,54450.00,0,0
"Mason,Joseph",509-437-1092,36300.00,0,0,36300.00,0
"Mccarthy,Patricia",360-566-3417,2090.00,0,0,0,2090.00
