Customer Name,Phone number,Total current AR,Within 10 days,Within 20 days ,Within 30 days,Over 30 days
"Mccormick,Jonathan",360-743-4890,33000.00,0,0,0,33000.00
"Mcdonald,Sharon",425-167-1172,29260.00,0,29260.00,0,0
"Mcgee,Elizabeth",360-994-7985,31680.00,0,0,0,31680.00
"Mcgee,Nicholas",360-529-8666,27720.00,0,0,27720.00,0
"Mcgowan,Stephen",509-934-3782,48290.00,0,0,0,48290.00
"Mclean,Nancy",509-441-6672,43890.00,0,0,0,43890.00
"Meadows,Deborah",509-152-9049,25520.00,0,25520.00,0,0
"Medina,Joe",360-800-1203,50160.00,0,50160.00,0,0
"Middleton,Anthony",999-848-1610,34650.00,0,0,34650.00,0
"Miles,Paul",360-991-6345,1870.00,0,0,1870.00,0
"Miller,Amy",253-528-7838,23320.00,0,0,0,23320.00
"Mitchell,John",253-268-7685,5940.00,0,0,0,5940.00
"Molina,Gregory",509-769-5088,41250.00,0,0,41250.00,0
"Molina,Robert",509-821-9221,15400.00,0,0,0,15400.00
"Montgomery,Benjamin",425-434-1659,24970.00,0,0,0,24970.00
"Moore,Eric",253-472-3587,51480.00,0,0,0,51480.00
"Moore,George",425-568-7210,1320.00,0,0,0,1320.00
"Moreno,Daniel",360-916-9507,1540.00,0,0,1540.00,0
"Morgan,Andrew",253-462-1020,1540.00,0,0,0,1540.00
"Morris,Andrea",425-323-6642,17490.00,0,0,17490.00,0
"Morse,Sara",425-725-3494,23320.00,0,23320.00,0,0
"Moss,Patricia",206-516-7350,1430.00,0,0,1430.00,0
"Murphy,Steven",509-568-8250,55770.00,0,0,0,55770.00
"Murray,Shirley",253-842-5657,1540.00,0,0,1540.00,0
"Myers,Robert",425-484-9445,1870.00,0,0,0,1870.00
"Myers,Robert",425-895-3412,16390.00,0,0,0,16390.00
"Neal,Danielle",360-333-4675,50490.00,0,0,0,50490.00
"Nelson,Mary",360-116-8445,36520.00,0,0,36520.00,0
"Nguyen,James",360-223-4845,5390.00,0,0,5390.00,0
"Nicholson,Timothy",509-742-8997,6600.00,0,0,0,6600.00
"Nicholson,Timothy",509-742-8997,22660.00,0,0,0,22660.00
"Nicholson,William",509-434-4860,26400.00,0,26400.00,0,0
"Norman,Joshua",360-612-1027,33000.00,0,0,0,33000.00
"Norman,Joshua",360-612-1027,51920.00,0,0,51920.00,0
"Ortiz,Robert",253-325-9697,25740.00,0,0,0,25740.00
"Osborne,Elizabeth",509-286-2734,7590.00,0,0,7590.00,0
"Owen,James",360-148-2636,38170.00,0,0,0,38170.00
"Owens,Grace",509-986-3897,24970.00,0,0,24970.00,0
"Palmer,William",425-124-7512,14850.00,0,0,0,14850.00
"Parker,Barbara",425-103-9402,23210.00,0,0,0,23210.00
"Park,Jennifer",360-954-2334,550.00,0,550.00,0,0
"Patel,Jerry",360-157-7204,9240.00,0,0,0,9240.00
"Payne,Christina",425-132-9641,34650.00,0,0,0,34650.00
"Perez,Alice",253-401-6925,22440.00,0,22440.00,0,0
"Perez,Angela",253-979-8695,10120.00,0,0,10120.00,0
"Perez,James",253-656-3009,10120.00,0,0,0,10120.00
"Perez,Kelly",253-816-8608,7150.00,0,7150.00,0,0
"Perkins,Richard",425-316-6951,20350.00,0,0,0,20350.00
"Perkins,Richard",425-460-4866,41360.00,0,0,41360.00,0
"Petersen,Kenneth",509-527-3050,21450.00,0,21450.00,0,0
"Peterson,Anthony",425-872-1388,50820.00,0,0,50820.00,0
"Phillips,Alexander",360-541-5329,32780.00,0,0,0,32780.00
"Phillips,Carol",360-751-1578,29700.00,0,0,0,29700.00
"Phillips,Donna",360-171-7437,31570.00,0,0,0,31570.00
"Pittman,Michael",999-773-7442,4950.00,0,0,4950.00,0
"Pollard,Mary",999-581-1114,1540.00,0,0,1540.00,0
"Pollard,Mary",999-581-1114,11880.00,0,0,0,11880.00
"Porter,Edward",360-239-6789,39380.00,0,0,39380.00,0
"Powell,Lawrence",425-946-6673,18480.00,0,0,0,18480.00
"Powers,Jack",509-774-2674,2640.00,0,0,2640.00,0
"Pratt,Brittany",360-728-4498,34430.00,0,0,0,34430.00
"Price,John",360-927-2028,18480.00,0,0,0,18480.00
"Pruitt,Virginia",360-350-4790,7920.00,0,0,7920.00,0
"Puckett,Virginia",509-322-3884,42900.00,0,0,0,42900.00
"Ramirez,Jeffrey",425-910-8426,49610.00,0,0,49610.00,0
"Ramirez,Jennifer",425-427-9987,24310.00,0,0,0,24310.00
"Ramsey,Vincent",253-773-6141,49720.00,0,0,0,49720.00
"Randolph,Charles",509-760-8279,23760.00,0,0,23760.00,0
"Reed,Ralph",360-886-8449,56320.00,0,0,0,56320.00
"Reed,Walter",206-351-8978,38610.00,0,0,0,38610.00
"Reid,George",253-753-4804,55770.00,0,0,0,55770.00
"Reilly,Michael",509-524-4612,11550.00,0,0,0,11550.00
"Reyes,Joseph",360-412-4038,17050.00,0,0,0,17050.00
"Reyes,Joseph",360-412-4038,28050.00,0,0,0,28050.00
"Reyes,Rebecca",360-912-5589,1870.00,0,0,1870.00,0
"Reynolds,James",509-445-9106,7040.00,0,0,7040.00,0
"Rice,Brittany",253-528-1384,13530.00,0,0,13530.00,0
"Rice,Dorothy",253-188-3848,4950.00,0,0,4950.00,0
"Richardson,Mary",253-148-3372,19800.00,0,0,0,19800.00
"Richardson,Paul",253-266-4762,19800.00,0,0,0,19800.00
"Riley,Karen",509-990-5530,41800.00,0,0,0,41800.00
"Riley,Nathan",509-502-6732,37290.00,0,0,37290.00,0
"Rios,Brenda",360-960-7785,34320.00,0,34320.00,0,0
"Rivera,Brittany",425-404-4954,12870.00,0,0,0,12870.00
"Rivera,Cynthia",425-691-7554,9900.00,0,0,0,9900.00
"Rivers,Lisa",509-276-4540,15950.00,0,0,15950.00,0
"Roberts,John",425-240-7799,20790.00,0,0,0,20790.00
"Roberts,Joseph",425-440-1434,22440.00,0,0,0,22440.00
"Robertson,Kathleen",253-831-6903,39380.00,0,0,39380.00,0
"Robertson,Mark",253-198-7579,11770.00,0,0,11770.00,0
"Robertson,Mark",253-198-7579,33110.00,0,0,0,33110.00
"Robinson,Timothy",253-656-9082,990.00,0,0,990.00,0
"Robles,Michael",360-719-5649,26400.00,0,0,0,26400.00
"Rocha,James",509-982-4356,52250.00,0,52250.00,0,0
"Rodriguez,Brandon",425-703-6351,32010.00,0,0,32010.00,0
"Rodriguez,Judy",425-394-8404,13090.00,0,0,0,13090.00
"Rodriguez,Richard",425-505-7456,15840.00,0,0,15840.00,0
"Rollins,Jennifer",999-815-6117,4950.00,0,0,0,4950.00
"Romero,Christian",360-618-1526,4840.00,0,0,4840.00,0
"Rose,James",253-338-2903,26400.00,0,0,26400.00,0
"Rose,Joshua",360-762-1455,1760.00,0,0,0,1760.00
"Rose,Samantha",253-745-6970,990.00,0,0,0,990.00
"Rowe,Ronald",509-895-5681,45980.00,0,0,0,45980.00
"Ruiz,Billy",253-724-9042,27170.00,0,27170.00,0,0
"Russell,Alexis",206-440-8245,31680.00,0,0,31680.00,0
"Russell,Robert",206-395-6583,27940.00,0,0,27940.00,0
"Ryan,Deborah",509-413-6273,24750.00,0,0,24750.00,0
"Ryan,Mary",509-521-5027,18700.00,0,0,18700.00,0
"Salinas,Patricia",360-260-7541,23760.00,0,0,0,23760.00
"Sanchez,Natalie",425-259-9125,18370.00,0,18370.00,0,0
"Sanders,Kenneth",360-231-8897,7920.00,0,0,0,7920.00
"Sanders,Rebecca",360-261-3438,30580.00,0,0,30580.00,0
"Santana,Isabella",509-899-4696,34650.00,0,0,0,34650.00
"Santiago,Ashley",360-816-5419,27610.00,0,0,0,27610.00
"Santiago,Kyle",360-934-2069,36630.00,0,0,36630.00,0
"Santos,Susan",509-654-8871,2090.00,0,0,2090.00,0
"Savage,George",360-609-2821,43890.00,0,0,0,43890.00
"Savage,Theresa",360-691-6675,25080.00,0,0,25080.00,0
"Schmidt,Alexis",206-378-3717,27500.00,0,0,0,27500.00
"Schmidt,Angela",206-248-6671,34650.00,0,0,0,34650.00
"Schultz,Jerry",509-925-6556,5830.00,0,0,0,5830.00
"Scott,Brian",253-576-3677,22440.00,0,0,22440.00,0
"Scott,Jean",425-711-6647,1210.00,0,0,1210.00,0
"Scott,Karen",253-221-1600,45650.00,0,45650.00,0,0
"Scott,Mark",253-101-1577,51810.00,0,0,0,51810.00
"Scott,Vincent",425-488-5711,31350.00,0,0,31350.00,0
"Sears,Victoria",509-125-5058,110.00,0,0,110.00,0
"Sharpe,Nancy",509-201-9052,9240.00,0,0,9240.00,0
"Simmons,Helen",360-359-9254,3080.00,0,0,0,3080.00
"Simmons,Helen",360-359-9254,13530.00,0,0,0,13530.00
"Simmons,Jacqueline",360-422-5315,24750.00,0,0,0,24750.00
"Simpson,Richard",509-131-5239,50600.00,0,0,50600.00,0
"Sims,Mary",509-493-2966,24530.00,0,0,0,24530.00
"Skinner,Dorothy",509-634-6782,53460.00,0,0,53460.00,0
"Smith,Anna",206-325-9581,27830.00,0,0,0,27830.00
"Smith,Bradley",206-537-1878,34650.00,0,0,0,34650.00
"Smith,Brittany",206-207-6298,44110.00,0,0,0,44110.00
"Smith,Joseph",206-661-7363,1320.00,0,0,0,1320.00
"Smith,Juan",206-278-9956,6820.00,0,0,6820.00,0
"Smith,Kimberly",206-744-6984,3960.00,0,0,0,3960.00
"Smith,Kimberly",206-744-6984,51480.00,0,0,0,51480.00
"Smith,Mary",206-493-3915,22660.00,0,0,0,22660.00
"Smith,Mary",206-560-7254,4840.00,0,0,0,4840.00
"Smith,Matthew",206-140-4977,6600.00,0,0,6600.00,0
"Smith,Matthew",206-140-4977,34650.00,0,34650.00,0,0
"Smith,Matthew",206-803-1301,9240.00,0,0,0,9240.00
"Smith,Olivia",206-575-8561,21010.00,0,0,0,21010.00
"Smith,Paul",206-993-9847,2090.00,0,0,0,2090.00
"Smith,Sharon",206-146-3601,42350.00,0,0,42350.00,0
"Smith,Susan",206-825-6036,14850.00,0,0,0,14850.00
"Snyder,Robert",253-582-1000,53900.00,0,0,53900.00,0
"Solomon,Judith",360-538-7834,8910.00,0,0,0,8910.00
"Soto,James",360-578-9929,1540.00,0,0,1540.00,0
"Spencer,Jessica",253-368-5394,43450.00,0,0,0,43450.00
"Stafford,Eric",509-875-9920,5280.00,0,0,0,5280.00
"Stanley,Mary",360-832-2069,6600.00,0,0,0,6600.00
"Stein,George",509-713-2577,24640.00,0,0,0,24640.00
"Stephenson,Ann",360-180-1874,22440.00,0,22440.00,0,0
"Stevenson,Charles",360-390-8081,21450.00,0,0,21450.00,0
"Stewart,David",425-945-7705,14960.00,0,0,0,14960.00
"Stewart,Maria",425-818-8936,52470.00,0,52470.00,0,0
"Stewart,Rose",425-383-7160,5500.00,0,0,0,5500.00
"Strong,Willie",360-801-8841,19800.00,0,0,19800.00,0
"Strong,Willie",360-801-8841,29040.00,0,0,0,29040.00
"Stuart,Anthony",360-340-1377,29260.00,0,0,0,29260.00
"Sullivan,Helen",425-163-2157,40260.00,0,0,0,40260.00
"Tanner,Margaret",999-845-2056,24750.00,0,0,0,24750.00
"Tanner,Nancy",999-426-4954,990.00,0,0,0,990.00
"Taylor,Deborah",253-311-1629,35310.00,0,0,0,35310.00
"Taylor,Eric",425-358-8265,35860.00,0,0,0,35860.00
"Taylor,Margaret",425-570-9811,23100.00,0,0,23100.00,0
"Taylor,Richard",360-442-1277,31350.00,0,0,31350.00,0
"Terry,Mary",509-413-4245,16610.00,0,0,16610.00,0
"Thomas,James",253-208-1540,25850.00,0,0,0,25850.00
"Thomas,Mary",509-431-9003,9240.00,0,0,9240.00,0
"Thomas,Michael",509-781-5032,7590.00,0,0,7590.00,0
"Thomas,Patricia",253-143-8629,12100.00,0,0,12100.00,0
"Thompson,Andrea",206-207-1325,31130.00,0,0,0,31130.00
"Todd,Frank",509-351-5249,1980.00,0,0,1980.00,0
"Todd,Frank",509-351-5249,36520.00,0,36520.00,0,0
"Todd,Heather",509-409-2434,37290.00,0,0,0,37290.00
"Torres,Nancy",253-223-9444,6600.00,0,0,6600.00,0
"Torres,Nicole",253-702-4566,32890.00,0,0,0,32890.00
"Tucker,David",360-175-8458,32670.00,0,0,32670.00,0
"Tucker,Julie",360-928-6008,26070.00,0,0,0,26070.00
"Tucker,Michael",360-128-6804,40260.00,0,0,40260.00,0
"Turner,George",425-355-8937,39490.00,0,0,39490.00,0
"Turner,Helen",425-727-6704,28050.00,0,0,0,28050.00
"Tyson,Catherine",509-745-9514,28050.00,0,0,0,28050.00
"Valentine,Robert",509-604-4173,32010.00,0,0,0,32010.00
"Vargas,Robert",360-863-6779,20790.00,0,0,20790.00,0
"Vaughn,William",360-655-7733,5280.00,0,0,5280.00,0
"Walker,Margaret",253-479-3792,26620.00,0,0,0,26620.00
"Walker,Roger",253-964-6401,7920.00,0,0,7920.00,0
"Walker,Sharon",253-228-9600,28050.00,0,0,0,28050.00
"Walker,Susan",253-686-6397,2200.00,0,0,2200.00,0
"Wallace,Amy",253-376-1604,1980.00,0,0,0,1980.00
"Ward,Sandra",253-917-1461,6600.00,0,6600.00,0,0
"Warren,Gary",509-851-2819,37620.00,0,0,0,37620.00
"Washington,Robert",425-803-2749,40590.00,0,0,0,40590.00
"Waters,Emma",360-971-9368,28270.00,0,0,28270.00,0
"Watson,Doris",206-686-3298,28930.00,0,0,0,28930.00
"Webster,Diana",360-998-9205,8470.00,0,0,0,8470.00
"Webster,Diana",360-998-9205,21560.00,0,0,0,21560.00
"Weiss,Brandon",509-769-7863,26400.00,0,0,26400.00,0
"Welch,Sandra",360-406-1958,43010.00,0,0,0,43010.00
"Wells,Betty",509-203-4500,49610.00,0,0,49610.00,0
"Wells,Billy",253-420-3016,16500.00,0,0,0,16500.00
"Wells,James",509-141-3333,34650.00,0,34650.00,0,0
"Wells,Jonathan",253-720-3206,24530.00,0,0,0,24530.00
"Wheeler,Olivia",425-923-6793,27060.00,0,0,0,27060.00
"Wheeler,Walter",425-571-5042,22440.00,0,22440.00,0,0
"White,Jennifer",509-265-1319,33110.00,0,0,33110.00,0
"White,John",509-444-8955,21120.00,0,0,0,21120.00
"Whitfield,Alan",509-979-4883,32230.00,0,0,32230.00,0
"Whitney,John",509-111-6706,5280.00,0,0,5280.00,0
"Whitney,John",509-111-6706,12870.00,0,0,0,12870.00
"Whitney,John",509-111-6706,22770.00,0,0,0,22770.00
"Whitney,John",509-111-6706,39600.00,0,0,39600.00,0
"Wiley,Christopher",509-516-5711,2970.00,0,0,2970.00,0
"Williams,David",206-586-4184,18920.00,0,0,0,18920.00
"Williams,David",206-852-7065,9790.00,0,0,0,9790.00
"Williams,George",206-176-7021,27280.00,0,0,0,27280.00
"Williams,Jennifer",206-672-7992,40040.00,0,40040.00,0,0
"Williams,John",206-682-2492,13530.00,0,0,0,13530.00
"Williams,John",206-738-6802,26730.00,0,26730.00,0,0
"Williams,Keith",206-702-3885,46860.00,0,0,46860.00,0
"Williams,Kelly",206-982-1598,39380.00,0,0,0,39380.00
"Williams,Kimberly",206-569-4510,6600.00,0,0,0,6600.00
"Williams,Linda",206-237-5987,14410.00,0,0,14410.00,0
"Williamson,Eric",360-291-4226,22330.00,0,0,22330.00,0
"Williamson,William",360-284-6223,25850.00,0,25850.00,0,0
"Williams,Russell",509-508-7856,45430.00,0,45430.00,0,0
"Williams,William",206-853-9146,28050.00,0,28050.00,0,0
"Wilson,Charles",253-949-3860,13090.00,0,0,0,13090.00
"Wolfe,Melissa",360-779-6064,45760.00,0,0,0,45760.00
"Wood,Betty",425-150-6314,14080.00,0,0,0,14080.00
"Woods,Lisa",253-359-5904,13200.00,0,0,0,13200.00
"Wright,Donald",360-341-4783,18480.00,0,18480.00,0,0
"Wright,Mary",360-204-3890,27720.00,0,0,0,27720.00
"Wynn,Karen",360-567-6910,17160.00,0,0,0,17160.00
"Yates,Dylan",360-857-8574,29700.00,0,0,0,29700.00
"Yates,Peter",360-194-1393,1320.00,0,0,0,1320.00
"York,Virginia",360-381-7905,330.00,0,0,330.00,0
"Young,Andrew",425-583-1903,16720.00,0,0,0,16720.00
,Total,11016720.00,0,1225510.00,3432550.00,6358660.00
